UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
19138903,4228921,10/24/2019,11:50,46176b3a-deda-4170-a186-7e7206b7a089,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2017,East,1,M,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19140226,4229375,10/24/2019,14:00,f37a0689-c2cb-4ae6-9317-531dffa0f185,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2011,East,1,F,Licensed,NY,Making Left Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19138211,4228473,10/24/2019,3:35,49a6bfa1-9d8f-4303-b101-a57aa7f332ea,,Sedan,TOYT -CAR/SUV,,2015,South,0,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,,,Y,,Other Vehicular,Other Vehicular
19139716,4228752,10/24/2019,13:30,ee1bb541-25e0-4335-accc-6638116cecdf,OK,Sedan,NISS -CAR/SUV,,2019,West,1,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19138997,4228597,10/24/2019,8:30,42998a22-2718-472b-a186-110eef8eb18a,NY,Sedan,TOYT -CAR/SUV,,2010,West,1,F,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified
19139454,4228826,10/24/2019,9:20,cd5ccb9e-1de7-47af-bfc2-53ee8b0812a6,NY,4 Dr Sedan,NISS -CAR/SUV,,2000,North,1,F,Licensed,NY,Backing,Center Back End,Center Back End,,,,N,,Backing Unsafely,Driver Inexperience
19140448,4229131,10/24/2019,22:20,a6920a97-5a7d-4f38-b7fe-3545f8c7e562,NY,Sedan,TOYT -CAR/SUV,,2019,West,1,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Unspecified,Unspecified
19140322,4229321,10/24/2019,15:00,47b93a4c-8f9d-40f1-a007-48c1d94a7781,,,,,,,,,,,,,,,,,Unspecified,,,
19139740,4229434,10/24/2019,18:20,775bcb70-da96-4f01-bf71-f4b0cc3a4428,NY,Sedan,KIA -CAR/SUV,,2004,West,4,M,Permit,NY,Backing,Center Back End,Center Back End,Left Rear Bumper,No Damage,No Damage,N,,Backing Unsafely,Driver Inexperience
19138956,4228914,10/24/2019,16:50,30fd483d-0018-45ad-9d1a-25c82b7e3c7a,NY,Bus,IC,,2010,East,1,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,Unspecified,,Unspecified,Unspecified
19139066,4229005,10/24/2019,16:00,009b7e5e-29da-445b-9276-970bb78ec945,,,,,,,,,,,,,,,,,Unspecified,,,
19139241,4228592,10/24/2019,7:40,48ae5413-c7b5-460d-9faf-779de08209dc,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018,West,2,F,Licensed,NY,Making Right Turn,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19139175,4229059,10/24/2019,14:05,487215a5-cfe8-4a9a-9a23-7a341c5dedb1,NY,Box Truck,FORD-TRUCK/BUS,,2016,North,1,M,,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19139591,4228907,10/24/2019,16:47,4525614b-2256-446f-be38-9d425b5ec7ba,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2016,West,1,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19138926,4228939,10/24/2019,15:30,880a9965-6e28-41b2-93c1-59d3b56dd3b2,NJ,Sedan,HOND -CAR/SUV,,2008,North,1,M,Licensed,NJ,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified
19139178,4229062,10/24/2019,17:36,576ba188-4fbf-4751-b212-10d231c5cc3e,NJ,Sedan,LEXS -CAR/SUV,,2001,South,1,M,Licensed,NJ,Changing Lanes,Left Front Bumper,Left Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Unsafe Lane Changing
19137605,4228440,10/24/2019,1:30,bfbf1368-b100-48aa-b60d-7f1afc145835,NY,Taxi,TOYT -CAR/SUV,,2016,East,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Other Vehicular
19139393,4229031,10/24/2019,22:11,be6b4692-a968-400a-bc6a-a104d04f7023,NY,Bus,NOVA,,2011,South,0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,No Damage,,,,N,,Driver Inattention/Distraction,Unspecified
19139602,4228906,10/24/2019,20:00,60717794-b43e-4fed-bdaf-887b7ed2145a,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2017,East,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19139689,4228979,10/24/2019,19:30,2ee4b550-87a2-48f1-a22e-aec25ba557c2,NY,Sedan,ACUR -CAR/SUV,,2010,East,0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Unspecified
19140520,4229190,10/24/2019,13:00,1df01f2a-a9a3-4249-b88d-1487d09b9534,VA,Sedan,MAZD -CAR/SUV,,2003,Southwest,1,F,Licensed,VA,Making Left Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,,,N,,Unspecified,Unspecified
19139431,4228912,10/24/2019,16:30,aa124d2e-46fd-4c53-a6b2-58b3c86958cf,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2015,East,1,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified
19140971,4229653,10/24/2019,9:45,a752c963-5bc7-4cd7-976c-edf5fc9a8ce1,NY,Station Wagon/Sport Utility Vehicle,MAZD -CAR/SUV,,2008,West,2,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,No Damage,N,,Unspecified,Unspecified
19139060,4229012,10/24/2019,14:07,864298c2-162e-4933-9e8c-37f5310d66df,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018,Southwest,1,F,Licensed,NY,Making Right Turn,Right Side Doors,Right Side Doors,,,,N,,Driver Inexperience,Unspecified
19138706,4229068,10/24/2019,17:45,c32fcbfb-6a2f-4d46-9327-bf932693ba95,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2017,East,2,F,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Unspecified,Unspecified
19140729,4229528,10/24/2019,18:30,aab04bf0-9821-412b-9b3c-75fa1aab7d2a,FL,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2003,North,1,M,Licensed,NY,Making U Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Turning Improperly,Unspecified
19139989,4229116,10/24/2019,21:15,62f5b486-a42b-40a8-8e69-235ff549622f,NY,Sedan,NISS -CAR/SUV,,2010,West,1,M,Licensed,NY,Parked,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19139681,4228970,10/24/2019,14:15,60ba5ffe-e104-4bc6-9294-f83a5134331c,MN,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2014,South,1,F,Licensed,MN,Backing,Left Rear Bumper,Left Rear Bumper,Center Back End,,,N,,Backing Unsafely,Unspecified
19139436,4228925,10/24/2019,21:00,2ac16dae-e590-4f5e-b262-e32eee0e32d0,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018,West,1,F,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unsafe Lane Changing,Driver Inexperience
19139524,4228675,10/24/2019,8:00,fc4d171e-83ef-405e-ac5a-8964eb4429c4,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2011,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
19138708,4229069,10/24/2019,17:00,5959b285-467e-4e64-acfb-38447df8dc0a,NY,Sedan,TOYT -CAR/SUV,,2012,East,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Left Rear Bumper,Right Rear Bumper,,,N,,Unspecified,Unspecified
19139523,4228675,10/24/2019,8:00,593c8cb8-5dd2-4e43-906e-c27925ac87e4,NY,Sedan,HOND -CAR/SUV,,2018,North,1,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Failure to Yield Right-of-Way,Unspecified
19139466,4228896,10/24/2019,17:35,680ca55b-90d9-49b0-8c3c-0f52d6ee077d,NY,Sedan,NISS -CAR/SUV,,2013,East,2,M,Licensed,NY,Stopped in Traffic,Center Back End,Right Rear Bumper,Left Rear Bumper,,,N,,Unspecified,Unspecified
19139862,4229125,10/24/2019,17:50,f4d760a5-a9b9-497e-80c6-bb4ef598b321,NY,Box Truck,HINO -TRUCK/BUS,,2018,North,0,,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19139432,4228913,10/24/2019,19:00,de94213c-ef3f-4cfb-ba3e-9de1d2c5a77b,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2017,West,1,F,Licensed,NY,Changing Lanes,Right Front Bumper,Right Front Quarter Panel,Right Front Quarter Panel,No Damage,No Damage,N,,Unsafe Lane Changing,Unspecified
19138659,4229052,10/24/2019,12:04,656595a2-3d65-43c9-9826-5fe497fff859,ON,Sedan,HOND -CAR/SUV,,2018,Southeast,2,M,Licensed,ON,Entering Parked Position,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19138705,4229068,10/24/2019,17:45,baf1b770-1a85-468a-a1e4-3c57e1f42e6c,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2005,East,1,M,Licensed,PA,Making U Turn,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,Unspecified,,Unspecified,Unspecified
19139383,4228941,10/24/2019,15:43,47e9d857-74d3-4bb2-8256-bdaff2aec056,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,1999,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Back End,,,N,,Following Too Closely,Unspecified
19139525,4228729,10/24/2019,9:00,26f5940f-5d73-479b-89dc-8d2be90d8ab3,NY,School Bus,IC -CAR/SUV,,2008,East,0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,,,,N,,Passing Too Closely,Unspecified
19138619,4229016,10/24/2019,18:25,ce4d9f55-c6c5-4239-a096-d5442e419a56,NJ,Sedan,JEEP -CAR/SUV,,2014,East,0,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,No Damage,N,,Unspecified,Unspecified
19139394,4229031,10/24/2019,22:11,e850cd60-9087-4d49-864a-2e5134bb0e97,NY,Taxi,TOYT -CAR/SUV,,2014,South,0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Unspecified
19139590,4228876,10/24/2019,17:00,1cd6eb78-fcaa-43b5-a515-3dc053dd8297,NY,Pick-Up Truck,FORD -CAR/SUV,,1999,East,1,M,Unlicensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,Left Front Bumper,Right Front Quarter Panel,N,,Driver Inattention/Distraction,Unspecified
19139268,4228956,10/24/2019,13:20,2023b3b6-d91a-4281-9d73-2ac8bfac2d63,NY,Box Truck,,,2007,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,,,N,,Following Too Closely,Unspecified
19140507,4229115,10/24/2019,11:40,28abd15b-3caa-4808-8f4c-946fffae5df6,NY,Sedan,NISS -CAR/SUV,,2018,East,1,F,Licensed,NY,Passing,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Passing or Lane Usage Improper,Unspecified
19139463,4228825,10/24/2019,16:46,fdb03dae-5e33-4e94-89d0-97a52c0073d9,NY,Taxi,TOYT -CAR/SUV,,2013,South,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,,,N,,Driver Inattention/Distraction,Unspecified
19139595,4228866,10/24/2019,19:00,6465022d-b759-4eff-915b-d7a81ae3a813,NY,Motorcycle,HOND -MCL,,2000,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Driver Inattention/Distraction,Unspecified
19139051,4229004,10/24/2019,18:40,5aec30e5-0170-47ed-900f-66cfb98a401c,NY,Sedan,TOYT -CAR/SUV,,,West,,,,,Backing,Center Back End,Center Back End,,,,N,,Backing Unsafely,Unspecified
19139865,4228840,10/24/2019,16:30,74a56681-d800-417f-ac5c-6da04a9f0ac4,PA,Sedan,TOYT -CAR/SUV,,2017,North,0,M,Licensed,PA,Making Right Turn,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19139781,4229157,10/24/2019,15:37,3bb5026f-792b-4ff4-a51a-6ed07a2eae3d,IL,Sedan,NISS -CAR/SUV,,2007,North,1,,,,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19140231,4229376,10/24/2019,19:15,55db4072-23b3-427b-8b68-acfb93984c8e,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2007,North,2,M,Unlicensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,,,N,,Driver Inattention/Distraction,Driver Inexperience
19139072,4228865,10/24/2019,10:00,6c72c98f-bf8b-40a6-ac74-5e025263da89,NJ,Pick-Up Truck,FORD -CAR/SUV,,2017,Unknown,0,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
19139016,4228869,10/24/2019,19:30,27eb56e5-a0e2-475f-8b42-438a7330a82f,NY,Sedan,NISS -CAR/SUV,,2016,East,2,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,No Damage,No Damage,N,,Unspecified,Unspecified
19138839,4229048,10/24/2019,14:50,24728b5c-f1ff-42a1-9c2b-37077edcf1e8,AL,Sedan,HOND -CAR/SUV,,2019,West,3,M,Licensed,AL,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19140142,4229260,10/24/2019,13:05,427b1cba-8f1f-4c21-856e-af6fec1ed99b,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2014,West,0,M,Licensed,NY,Parked,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Side Doors,Center Back End,Right Rear Bumper,N,,Unspecified,Unspecified
19139034,4228742,10/24/2019,11:21,5b54282f-c0b9-4953-88f6-bb539cd6f50e,NJ,Station Wagon/Sport Utility Vehicle,INFI -CAR/SUV,,2019,West,1,F,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified
19139485,4228931,10/24/2019,8:45,972b46e3-0394-48b4-b700-1cbfd6e92957,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2001,South,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Unspecified,Unspecified
19139230,4228779,10/24/2019,11:08,13ccb2ea-bb38-4270-bf70-10efcba24ecd,FL,Station Wagon/Sport Utility Vehicle,PORS -CAR/SUV,,2009,North,1,F,Licensed,NY,Parked,Right Rear Quarter Panel,Right Front Bumper,Right Front Quarter Panel,Right Side Doors,No Damage,N,,Unspecified,Unspecified
19138597,4228677,10/24/2019,9:00,d7eedd45-36ca-402c-b0d8-319d2a80f03a,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2018,Northwest,1,M,Licensed,NJ,Making Right Turn,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
19139731,4228886,10/24/2019,18:35,c85b12ee-6f2f-4b7f-ae57-0e80fd73fdcf,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2015,South,1,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unsafe Lane Changing,Unspecified
19140726,4229605,10/24/2019,17:30,667572ca-8a5e-45ef-9f8e-0592fff275db,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,1999,East,3,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified
19140725,4229524,10/24/2019,13:00,afdcff4b-7240-4695-9e74-b713a5246900,,,,,,Unknown,1,,,,,Other,Other,,,,Unspecified,,Driver Inattention/Distraction,
19138790,4229081,10/24/2019,19:45,0f022a2c-8001-4a1f-81fb-448d04b09e5b,NY,Taxi,TOYT -CAR/SUV,,2015,Northeast,1,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,,,,N,,Driver Inexperience,Failure to Yield Right-of-Way
19140519,4229191,10/24/2019,10:44,a7475f54-2c46-4899-ac7a-a85520f234bb,NY,Sedan,HOND -CAR/SUV,,2007,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Passing or Lane Usage Improper,Unspecified
19140262,4229167,10/24/2019,11:05,1ea64cbc-399d-43fb-8127-130bc2005d1d,NY,Flat Bed,MACK-TRUCK/BUS,,2019,North,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified
19140837,4229620,10/24/2019,14:35,99e8cf54-c1a1-495f-adaf-d6e2941c680f,NY,Sedan,HYUN -CAR/SUV,,2017,West,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19140583,4228838,10/24/2019,17:00,c122eb1a-e1d6-4fa7-a336-0c3d7005c6d9,NY,Station Wagon/Sport Utility Vehicle,,,2014,West,1,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Passing Too Closely,Unspecified
19138901,4228861,10/24/2019,8:36,d92e1aad-7e7b-4437-9f06-6e1258c252c0,FL,Sedan,AUDI -CAR/SUV,,2018,East,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Driver Inattention/Distraction,Unspecified
19139704,4228760,10/24/2019,8:30,e013e4c1-ac9f-4ff2-81f6-162168d64a07,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2016,East,0,,,,Parked,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
19139093,4229024,10/24/2019,10:58,794caf6c-ea79-41c2-9694-a2d6e46493f3,IL,Bus,MCIN-TRUCK/BUS,,2017,Southeast,0,M,Licensed,NY,Making Left Turn,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19138636,4229037,10/24/2019,17:11,19940c03-c719-4cbb-945d-bb41b8fbef8b,IL,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2004,South,2,M,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Right Front Quarter Panel,,,N,,Driver Inattention/Distraction,Unspecified
19138591,4228615,10/24/2019,8:30,93d15b5b-02e3-4c34-bef6-aaa8edf7fda4,NY,Sedan,FORD -CAR/SUV,,2014,Southeast,1,M,Licensed,NY,Making Left Turn,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19141050,4229511,10/24/2019,18:32,52862068-0cea-4a5b-8cfe-5517d54772f1,NY,Sedan,TOYT -CAR/SUV,,2020,North,1,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
19139059,4229028,10/24/2019,15:30,71d795f2-fd79-45d4-b739-f640b521affd,,E-Sco,n/a,,,North,1,M,,,Making Left Turn,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19140449,4229131,10/24/2019,22:20,72632733-fd20-43d6-bdf8-f7d6e7f75c5d,,,,,,,,,,,,,,,,,Unspecified,UTILITY POLE,,
19139376,4228635,10/24/2019,7:30,a911f7b6-0635-4e53-a808-216a824ce3ea,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2010,North,1,M,Licensed,NY,Stopped in Traffic,Right Rear Bumper,Right Rear Bumper,,,,N,,Unspecified,Unspecified
19138722,4229032,10/24/2019,22:48,386549d6-8886-4ecc-9904-2ae51ce1a9d4,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2019,West,0,,,,Parked,Right Rear Bumper,Right Rear Bumper,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
19139991,4229103,10/24/2019,22:40,3c77d295-8de8-41cd-8e41-5d562b376b57,NY,Taxi,TOYT -CAR/SUV,,2015,East,1,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19138606,4228994,10/24/2019,20:44,01cdcb25-92c9-4675-8f94-800da9e5e8f9,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,North,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Passing Too Closely,Unspecified
19139530,4228685,10/24/2019,9:00,1e4db1e1-53ae-4f0f-ba7b-daacf3187f0e,NY,Dump,MACK-TRUCK/BUS,,2018,West,1,M,Licensed,NY,Parked,Left Front Bumper,No Damage,,,,N,,Unspecified,Unspecified
19139401,4228784,10/24/2019,12:25,b6cbddb1-024a-426f-8742-4a7199830574,NY,Sedan,CHEV -CAR/SUV,,2017,North,0,,,,Parked,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,,N,,Unspecified,Unspecified
19139589,4228876,10/24/2019,17:00,99425d00-84b6-4205-ab53-e07863fd3095,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2000,East,1,M,Licensed,NY,Stopped in Traffic,Right Rear Bumper,Right Rear Bumper,Center Back End,Left Rear Bumper,Right Rear Quarter Panel,N,,Unspecified,Unspecified
19140179,4229097,10/24/2019,10:30,7a3f6333-acd4-4a28-a7b9-a3577c62d847,NY,Sedan,FORD -CAR/SUV,,2002,South,1,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
